book_name,status,is_ebook
Turning Technologies - 5 Year - Digital License Code Only - SVC-TBSUB-60-IND,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Turning Technologies - 1 Year - Digital License Code Only - SVC-TPSUB-12-IND,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Turning Technologies - 1 Semester (6 Month) Digital License Code Only - SVC-TPSUB-6-IND,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Foundations of Business Communication: Rhetoric for Business Professionals,Completed - 04 Dis: Need proof of purchase from student,False
"Organic Chemistry, 4e for Miami University ofOxford WileyPLUS Next Gen Card Custom 2 Semesterwith ePub Reg Card and Molecular Model Kit 7e Set",Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
"Organic Chemistry, 4e for Miami University (Oxford) WileyPLUS Next Gen Card Custom 2 Semesterwith Loose-leaf and Molecular Model Kit 7e Set",Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Arts Management Uniting Arts and Audiences in the 21st Century,Completed - 04 Dis: Need proof of purchase from student,False
"Revel for Aging Matters An Introduction to Social Gerontology, Updated Edition -- Access Card",Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Value Proposition Design: How to Create Products and Services Customers Want,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Entrepreneurship Starting and Operating A Small Business,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Principles of Public Speaking,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Teaching Children's Literature,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Beginnings & Beyond Foundations in Early Childhood Education,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Enhancing Brain Development in Infants and Young Children: Strategies for Caregivers and Educators,Completed - 04 Dis: Need proof of purchase from student,False
Clinical Neuroscience for Communication Disorders: Neuroanatomy and Neurophysiology,Completed - 04 Dis: Need proof of purchase from student,False
Language Development From Theory to Practice,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Principles of Public Speaking,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Statistical Programming in SAS,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Concepts of Programming Languages,Completed - 04 Dis: Complete (Available at Bookshare.org),False
SPSS: A User-Friendly Approach for Version 22,Completed - 04 Dis: Need proof of purchase from student,False
Entrepreneurship Starting and Operating A Small Business,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Entrepreneurship Starting and Operating A Small Business,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Essentials of Statistics for The Behavioral Sciences,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Human Anatomy Laboratory Manual with Cat Dissections,Completed - 04 Dis: Need proof of purchase from student,False
Is Everyone Really Equal?: An Introduction to Key Concepts in Social Justice Education,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Human Anatomy,Completed - 04 Dis: Need proof of purchase from student,False
Ecology: Concepts and Applications,Completed - 04 Dis: Need proof of purchase from student,False
"Biology, 2nd Edition",Completed - 04 Dis: Need proof of purchase from student,False
Engineering Economic Analysis,Completed - 04 Dis: Need proof of purchase from student,False
Communication Sciences and Disorders: From Science to Clinical Practice,Completed - 04 Dis: Need proof of purchase from student,False
M: Information Systems,Completed - 04 Dis: Need proof of purchase from student,False
"Fundamentals of Financial Management, Concise Edition",Completed - 04 Dis: Complete (Available at Bookshare.org),False
"Building Financial Models, Third Edition: The Complete Guide to Designing, Building, and Applying Projection Models",Completed - 04 Dis: Need proof of purchase from student,False
Fungi: A Very Short Introduction,Completed - 04 Dis: Need proof of purchase from student,False
The Good Earth: Introduction to Earth Science,Completed - 04 Dis: Need proof of purchase from student,False
Fundamentals of Financial Management,Completed - 04 Dis: Need proof of purchase from student,False
The Good Earth: Introduction to Earth Science,Completed - 04 Dis: Need proof of purchase from student,False
The Good Earth: Introduction to Earth Science,Completed - 04 Dis: Need proof of purchase from student,False
The Good Earth: Introduction to Earth Science,Completed - 04 Dis: Need proof of purchase from student,False
Value Proposition Design: How to Create Products and Services Customers Want,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Value Proposition Design: How to Create Products and Services Customers Want,Completed - 04 Dis: Complete (Available at Bookshare.org),False
QBQ!,Completed - 04 Dis: Complete (Available at Bookshare.org),False
"The Leadership Challenge, Sixth Edition: How to Make Extraordinary Things Happen in Organizations",Completed - 04 Dis: Complete (Available at Bookshare.org),False
The Basics of Social Research,Completed - 04 Dis: Complete (Available at Bookshare.org),False
How Humans Evolved (Ninth Edition),Completed - 04 Dis: Complete (Available at Bookshare.org),False
Cuban Color in Tourism and La Lucha An Ethnography of Racial Meanings,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Spotlight on Young Children,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Night Sky With Exit Wounds,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Media & Culture An Introduction to Mass Communication,Completed - 04 Dis: Complete (Available at Bookshare.org),False
The Ethics of Ambiguity,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Civilization and its Discontents,Completed - 04 Dis: Complete (Available at Bookshare.org),False
"Threshold Concepts in Women?s and Gender Studies: Ways of Seeing, Thinking, and Knowing",Completed - 04 Dis: Complete (Available at Bookshare.org),False
Strangers Drowning,Completed - 04 Dis: Complete (Available at Bookshare.org),False
"Five Dialogues : Euthyphro, Apology, Crito, Meno, Phaedo",Completed - 04 Dis: Complete (Available at Bookshare.org),False
The Racial Contract,Completed - 04 Dis: Complete (Available at Bookshare.org),False
DESIGN BASICS,Completed - 04 Dis: Complete (Available at Bookshare.org),False
DESIGN BASICS,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Brave New World,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Zone One,Completed - 04 Dis: Complete (Available at Bookshare.org),False
"The Yellow Wall-paper, Herland, and Selected Writings",Completed - 01 Prep: Waiting for student to confirm order,False
Motor Learning and Performance,Completed - 04 Dis: Need proof of purchase from student,False
Parable of the Sower,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Oryx and Crake,Completed - 04 Dis: Complete (Available at Bookshare.org),False
The Travels of Ibn Battutah,Completed - 04 Dis: Complete (Available at Bookshare.org),False
The Bhagavad Gita,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Strategic Sport Communication,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Integrated Business Processes with ERP Systems,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Storytelling With Data : Let's Practice!,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Modified Mastering Biology with Pearson eText -- Access Card -- for Campbell Biology (18-Weeks),Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Mastering Chemistry with eText Stand Alone Access Card for Chemistry: The Central Science for [MIAMI UNIVERSITY OXFORD],Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
COMMUNITY & PUBLIC HEALTH W/NAVIGATE 2 ADVANTAGE ACCESS,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Cengage Unlimited 1 Term Printed Access Card,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Miami University Pocket Nurse Kit ? Spring 2022 Item #06-37-1108 (NON-RETURNABLE ITEM),Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
LAUNCHPAD FOR MEDIA & CULTURE: AN INTRODUCTION TO MASS COMMUNICATION (1-TERM ONLINE ACCESS),Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
A Discourse by Three Drunkards on Government,Completed - 01 Prep: Waiting for student to confirm order,False
Essentials of Investments,Completed - 04 Dis: Need proof of purchase from student,False
Real Estate Finance and Investments,Completed - 04 Dis: Need proof of purchase from student,False
Real Estate Finance and Investments,Completed - 04 Dis: Need proof of purchase from student,False
Lifespan Development: Lives in Context,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Lifespan Development: Lives in Context,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Survival Guide for Anatomy & Physiology,Completed - 04 Dis: Need proof of purchase from student,False
"Human Anatomy & Physiology Laboratory Manual, Cat Version",Completed - 04 Dis: Need proof of purchase from student,False
"Human Anatomy & Physiology Laboratory Manual, Cat Version",Completed - 04 Dis: Need proof of purchase from student,False
Introduction to American Deaf Culture,Completed - 04 Dis: Need proof of purchase from student,False
Introduction to American Deaf Culture,Completed - 04 Dis: Need proof of purchase from student,False
Addiction by Design,Completed - 01 Prep: Waiting for student to confirm order,False
Creativity on Demand,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Getting Near to Baby,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Crossing Fandoms,Completed - 04 Dis: Complete (Available at Bookshare.org),False
This Is Modern Art,Completed - 04 Dis: Complete (Available at Bookshare.org),False
The Miraculous Journey of Edward Tulane,Completed - 04 Dis: Complete (Available at Bookshare.org),False
"Exploring Art A Global, Thematic Approach, Revised",Completed - 04 Dis: Complete (Available at Bookshare.org),False
"How to Talk to a Science Denier Conversations with Flat Earthers, Climate Deniers, and Others Who Defy Reason",Completed - 04 Dis: Complete (Available at Bookshare.org),False
Organizational Behavior Managing People and Organizations,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Unbought and Unbossed,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Lifespan Development: Lives in Context,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Blindspot,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Social Work Values and Ethics,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Be Our Guest_Perfecting the Art of Customer Service,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Giovanni's Room,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Oranges Are Not the Only Fruit,Completed - 04 Dis: Complete (Available at Bookshare.org),False
The History of Sexuality,Completed - 04 Dis: Complete (Available at Bookshare.org),False
A Burst of Light and Other Essays,Completed - 04 Dis: Complete (Available at Bookshare.org),False
To Serve God and Wal-Mart,Completed - 04 Dis: Complete (Available at Bookshare.org),False
A Photographic Atlas for Anatomy & Physiology,Completed - 04 Dis: Need proof of purchase from student,False
A Photographic Atlas for Anatomy & Physiology,Completed - 04 Dis: Need proof of purchase from student,False
Campbell Biology,Completed - 04 Dis: Need proof of purchase from student,False
Campbell Biology,Completed - 04 Dis: Need proof of purchase from student,False
Campbell Biology,Completed - 04 Dis: Need proof of purchase from student,False
Human Anatomy Laboratory Manual with Cat Dissections,Completed - 04 Dis: Need proof of purchase from student,False
Human Anatomy,Completed - 04 Dis: Need proof of purchase from student,False
Foundations of Aural Rehabilitation,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Language Disorders in Children Fundamental Concepts of Assessment and Intervention,Completed - 04 Dis: Need proof of purchase from student,False
Introduction to American Deaf Culture,Completed - 04 Dis: Need proof of purchase from student,False
Teacher Leadership for the 21st Century,Completed - 04 Dis: Need proof of purchase from student,False
Teacher Leadership for Social Justice: Building a Curriculum for Liberation (Miami University),Completed - 04 Dis: Need proof of purchase from student,False
Three 15-min. Boomalang conversations,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
The Syntax Handbook: Everything You Learned About Syntax . . . But Forgot,Completed - 04 Dis: Need proof of purchase from student,False
Why We Can't Have Nice Things,Completed - 04 Dis: Complete (Available at Bookshare.org),False
"War, Genocide, and Justice",Completed - 04 Dis: Complete (Available at Bookshare.org),False
Reimagining Special Education,Completed - 04 Dis: Need proof of purchase from student,False
Minor Feelings An Asian American Reckoning,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Know My Name: A Memoir,Completed - 04 Dis: Complete (Available at Bookshare.org),False
To Serve God and Wal-Mart,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Learning and Memory,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Reasoning With Democratic Values,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Intimate Eating: Racialized Spaces and Radical Futures,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Dictee,Completed - 04 Dis: Complete (Available at Bookshare.org),False
"Breath, Eyes, Memory",Completed - 04 Dis: Complete (Available at Bookshare.org),False
Demystifying disability,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Better Than Carrots or Sticks,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Travels with Charley : In Search of America,Completed - 04 Dis: Complete (Available at Bookshare.org),False
I Am Not Your Perfect Mexican Daughter,Completed - 04 Dis: Complete (Available at Bookshare.org),False
The Absolutely True Diary of a Part-Time Indian,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Six 15-min. Boomalang conversations,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
My Name Is Asher Lev,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Feminist Film Theory,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Real Estate Finance and Investments,Completed - 04 Dis: Need proof of purchase from student,False
Strategic Management - MGT 495,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
The Instant Economist Everything You Need to Know About How the Economy Works,Completed - 04 Dis: Need proof of purchase from student,False
KINESIOLOGY,Completed - 04 Dis: Need proof of purchase from student,False
Lifespan Development: Lives in Context,Completed - 04 Dis: Complete (Available at Bookshare.org),False
The Good Earth: Introduction to Earth Science,Completed - 04 Dis: Need proof of purchase from student,False
Operations and Supply Chain Management: The Core,Completed - 04 Dis: Need proof of purchase from student,False
Engineering with Excel,Completed - 04 Dis: Need proof of purchase from student,False
Organizational Behavior Managing People and Organizations,Completed - 04 Dis: Complete (Available at Bookshare.org),False
McKenzie's An Introduction to Community & Public Health,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Value Proposition Design: How to Create Products and Services Customers Want,Completed - 04 Dis: Complete (Available at Bookshare.org),False
The Good Earth: Introduction to Earth Science,Completed - 04 Dis: Need proof of purchase from student,False
"Understanding Abnormal Behavior, 12th Edition",Completed - 04 Dis: Need proof of purchase from student,False
QBQ!,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Chop Wood Carry Water,Completed - 04 Dis: Complete (Available at Bookshare.org),False
"The Yellow Wall-paper, Herland, and Selected Writings",Completed - 04 Dis: Complete (Available at Bookshare.org),False
Parable of the Sower,Completed - 04 Dis: Complete (Available at Bookshare.org),False
We've Been Doing It Your Way Long Enough,Completed - 04 Dis: Need proof of purchase from student,False
Oryx and Crake,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Brave New World,Completed - 04 Dis: Need proof of purchase from student,False
Felipe Alou: Desde los valles a las montañas,Completed - 04 Dis: Complete (Available at Bookshare.org),False
QBQ!,Completed - 04 Dis: Complete (Available at Bookshare.org),False
ND MIAMI UNIVERSITY OF OH OXFORD LOOSE LEAF HUMAN BIOLOGY; CONNECT ACCESS CARD,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Miami University of OH Oxford: Connect Access Card for Human Biology,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
GEN COMBO LOOSELEAF INTERMEDIATE ACCOUNTING; CONNECT Access Card,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Cengage Unlimited 1 Term Printed Access Card,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Media & Culture An Introduction to Mass Communication,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Seven Days in the Art World,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Essentials of International Economics,Completed - 04 Dis: Need proof of purchase from student,False
Last Night I Dreamed of Peace,Completed - 04 Dis: Complete (Available at Bookshare.org),False
The Good Earth: Introduction to Earth Science,Completed - 04 Dis: Need proof of purchase from student,False
Organizational Behavior Managing People and Organizations,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Fundamentals of Financial Management,Completed - 04 Dis: Need proof of purchase from student,False
"Environmental Science and Sustainability (with Ebook, InQuizitive, What Would You Do? Activities, Videos and Animations)",Completed - 04 Dis: Complete (Available at Bookshare.org),False
The Good Earth: Introduction to Earth Science,Completed - 04 Dis: Need proof of purchase from student,False
Strategic Sport Communication,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Connect Master Principles of Economics 1-Semester Online Access,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Essentials of Oceanography,Completed - 04 Dis: Complete (Available at Bookshare.org),False
How Humans Evolved (Ninth Edition),Completed - 04 Dis: Complete (Available at Bookshare.org),False
Insecure Majorities,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Congress and Its Members,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Congress at the Grassroots,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Turning Technologies - 1 Year - Digital License Code Only - SVC-TPSUB-12-IND,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Turning Technologies - 5 Year - Digital License Code Only - SVC-TBSUB-60-IND,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Turning Technologies - 1 Semester (6 Month) Digital License Code Only - SVC-TPSUB-6-IND,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
"Organic Chemistry, 4e for Miami University ofOxford WileyPLUS Next Gen Card Custom 2 Semesterwith ePub Reg Card and Molecular Model Kit 7e Set",Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
"Organic Chemistry, 4e for Miami University (Oxford) WileyPLUS Next Gen Card Custom 2 Semesterwith Loose-leaf and Molecular Model Kit 7e Set",Completed - 04 Dis: Need proof of purchase from student,False
"Financial Intelligence, Revised Edition : A Manager's Guide to Knowing What the Numbers Really Mean",Completed - 04 Dis: Complete (Available at Bookshare.org),False
Who Moved My Cheese? : An Amazing Way to Deal with Change in Your Work and in Your Life,Completed - 04 Dis: Complete (Available at Bookshare.org),False
"Leadership : Theory, Application, & Skill Development",Completed - 04 Dis: Complete (Available at Bookshare.org),False
Applied Fluid Mechanics,Completed - 04 Dis: Need proof of purchase from student,False
Where Do We Go from Here Chaos or Community?,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Introduction to Sociology,Completed - 04 Dis: Need proof of purchase from student,False
Loose Leaf for Chemistry in Context,Completed - 04 Dis: Need proof of purchase from student,False
Representing Disability in an Ableist World: Essays on Mass Media,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Deep Learning,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Wisdom Sits in Places : Landscape and Language among the Western Apache,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Cognitive Psychology in and Out of the Laboratory,Completed - 04 Dis: Complete (Available at Bookshare.org),False
"Essential Cell Biology with Ebook, Smartwork5, and Animations",Completed - 04 Dis: Complete (Available at Bookshare.org),False
Introduction to International and Global Studies,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Imaginez 4e SE + SSPlus + wSAM,Completed - 04 Dis: Need proof of purchase from student,False
"We The People, The Citizen and Constitution",Completed - 04 Dis: Complete (Available at Bookshare.org),False
The Inclusive Classroom Strategies for Effective Differentiated Instruction,Completed - 04 Dis: Complete (Available at Bookshare.org),False
"Theories of Counseling and Psychotherapy: A Case Approach, 4/e",Completed - 04 Dis: Complete (Available at Bookshare.org),False
Media & Culture An Introduction to Mass Communication,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Differential Equations with Boundary-Value Problems,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Introduccion a la Sociolinguistica Hispanica,Completed - 04 Dis: Complete (Available at Bookshare.org),False
"How to Talk to a Science Denier Conversations with Flat Earthers, Climate Deniers, and Others Who Defy Reason",Completed - 04 Dis: Complete (Available at Bookshare.org),False
"Cengage Unlimited eTextbooks Subscription, 4 months (1 term)",Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Community Nutrition in Action VitalSource eBook,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Achieve for Principles of Microeconomics (1-Term Online Access),Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
"Cengage Unlimited eTextbooks Subscription, 4 months (1 term)",Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
MyLab Culinary and Pearson Kitchen Manager with Pearson eText -- Access Card -- for On Cooking,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Mastering Chemistry with eText Stand Alone Access Card for Chemistry: The Central Science for [MIAMI UNIVERSITY OXFORD],Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Turning Technologies - 1 Year - Digital License Code Only - SVC-TPSUB-12-IND,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
PRINCIPLES OF MICROECONOMICS-ACCESS,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Top Hat 4 Month Subscription,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Cengage Unlimited 1 Term Printed Access Card,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Turning Technologies - 5 Year - Digital License Code Only - SVC-TBSUB-60-IND,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Turning Technologies - 1 Semester (6 Month) Digital License Code Only - SVC-TPSUB-6-IND,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
LAUNCHPAD FOR MEDIA & CULTURE: AN INTRODUCTION TO MASS COMMUNICATION (1-TERM ONLINE ACCESS),Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Top Hat 4 Month Subscription,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
"Organic Chemistry, 4e for Miami University ofOxford WileyPLUS Next Gen Card Custom 2 Semesterwith ePub Reg Card and Molecular Model Kit 7e Set",Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
In a Different Key The Story of Autism,Completed - 04 Dis: Complete (Available at Bookshare.org),False
"Organic Chemistry, 4e for Miami University (Oxford) WileyPLUS Next Gen Card Custom 2 Semesterwith Loose-leaf and Molecular Model Kit 7e Set",Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
"Essential Biochemistry, Fifth Edition WileyPLUS Single-term",Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
ND MIAMI UNIV OF OH OXFORD LOOSE LEAF VANDER'S HUMAN PHYSIOLOGY; CONNECT AC,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
ND MIAMI UNIVERSITY OF OH OXFORD CONNECT AC FOR VANDER'S HUMAN PHYSIOLOGY,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Top Hat 4 Month Subscription,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Imaginez - Student Edition + Student Activity Manual,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Introduction to Epidemiology,Completed - 04 Dis: Need proof of purchase from student,False
Miami University's Fundamentals of Nutrition Connect Access 1 Semester PLUS Loose Leaf text,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
LAUNCHPAD FOR MEDIA & CULTURE: AN INTRODUCTION TO MASS COMMUNICATION (1-TERM ONLINE ACCESS),Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Contemporary Leadership in Sport Organizations 2nd Edition With HKPropel Access,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Media & Culture An Introduction to Mass Communication,Completed - 04 Dis: Complete (Available at Bookshare.org),False
"Sharpie? Permanent Fine-Point Marker, Black (Item #797125)","Completed - 04 Dis: Not a textbook- Other (Game, supplies, etc.)",False
"Post-it? Super Sticky Notes, 3 x 3""",,False
"AP Stylebook, 55th Edition 2020-2021",Completed - 04 Dis: Need proof of purchase from student,False
Turning Technologies - 1 Semester (6 Month) Digital License Code Only - SVC-TPSUB-6-IND,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Turning Technologies - 5 Year - Digital License Code Only - SVC-TBSUB-60-IND,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Turning Technologies - 1 Year - Digital License Code Only - SVC-TPSUB-12-IND,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
"Organic Chemistry, 4e for Miami University ofOxford WileyPLUS Next Gen Card Custom 2 Semesterwith ePub Reg Card and Molecular Model Kit 7e Set",Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
"Organic Chemistry, 4e for Miami University (Oxford) WileyPLUS Next Gen Card Custom 2 Semesterwith Loose-leaf and Molecular Model Kit 7e Set",Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
"Strategic Writing: Multimedia Writing for Public Relations, Advertising and More",Completed - 04 Dis: Need proof of purchase from student,False
Miami University's Fundamentals of Nutrition Connect Access 1 Semester,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Miami University's Fundamentals of Nutrition Connect Access 1 Semester PLUS Loose Leaf text,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
MyLab Statistics with Pearson eText -- Standalone Access Card -- for Business Statistics,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Cengage Unlimited 1 Term Printed Access Card,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Miami University of OH Oxford Connect AC Microbiology: Sys Approach,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Organizational Behavior Managing People and Organizations,Completed - 04 Dis: Complete (Available at Bookshare.org),False
MyLab Culinary and Pearson Kitchen Manager with Pearson eText -- Access Card -- for On Cooking,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
"Cengage Unlimited eTextbooks Subscription, 4 months (1 term)",Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Community Nutrition in Action VitalSource eBook,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Cengage Unlimited 1 Term Printed Access Card,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
"MindTap for Brown's Nutrition Through the Life Cycle, 7th Edition [Instant Access], 1 term",Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Mastering Chemistry with eText Stand Alone Access Card for Chemistry: The Central Science for [MIAMI UNIVERSITY OXFORD],Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Pride/Ferrell?s Business Concepts in Customer Engagement,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Cengage Unlimited 1 Term Printed Access Card,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Cengage Unlimited 1 Term Printed Access Card,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
My Body Politic,Completed - 04 Dis: Complete (Available at Bookshare.org),False
"Connect with LearnSmart for Myers: Social Psychology, 13/e",Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Cengage Unlimited 1 Term Printed Access Card,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Turning Technologies - 1 Year - Digital License Code Only - SVC-TPSUB-12-IND,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Turning Technologies - 5 Year - Digital License Code Only - SVC-TBSUB-60-IND,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Turning Technologies - 1 Semester (6 Month) Digital License Code Only - SVC-TPSUB-6-IND,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
"Organic Chemistry, 4e for Miami University ofOxford WileyPLUS Next Gen Card Custom 2 Semesterwith ePub Reg Card and Molecular Model Kit 7e Set",Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
"Organic Chemistry, 4e for Miami University (Oxford) WileyPLUS Next Gen Card Custom 2 Semesterwith Loose-leaf and Molecular Model Kit 7e Set",Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
ND MIAMI UNIVOF OH OXFORD CONNECT AC OPERATIONS & SUPPLY CHAIN MANAGEMENT,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Modified Mastering Biology with Pearson eText -- Access Card -- for Campbell Biology (18-Weeks),Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Campbell Biology,Completed - 04 Dis: Not a textbook- Access Card (E-Text),True
Felipe Alou: Desde los valles a las montañas,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Adolescence,Completed - 04 Dis: Need proof of purchase from student,False
What Is Populism?,Completed - 04 Dis: Complete (Available at Bookshare.org),False
Statistical Programming in SAS,Completed - 04 Dis: Complete (Available at Bookshare.org),False
